id,sku,name,day_ago_created,short_description,price,list_price,price_usd,all_time_quantity_sold,discount,discount_rate,review_count,rating_average,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name,categories_id,categories_name
115444847,7701244992651,"Áo Hoodie Nón Chui Trùm Đầu Nữ Nam Unisex Chất Vải Nỉ Poly Nam Nữ In Chữ, áo hooodie nam , áo hoodie nữ , áo hoodie cặp đôi, áo khoác hoodie form rộng vải pe chống nắng chống lạnh tốt",910,"       - Áo hoodie là dòng áo thể thao cá tính   - Dễ mặc, dễ phối đồ   - Áo hoodie có thể mặc đồ đôi, đồ nhóm với những người thân yêu của mình   - Kiểu dáng/ Hình in: Nam Nữ In Chữ   - Hàng ...",100000,100000,,6.0,0,0,2,3.0,,available,,1000,1000,,4048625,NIU24,27598,Áo thun - Áo khoác nỉ nữ
115119723,5941783263154,"Áo Hoodie Nón Chui Trùm Đầu Nữ Nam Unisex Chất Vải Nỉ Poly Nam Nữ Tom Jerry, , áo hooodie nam , áo hoodie nữ , áo hoodie cặp đôi, áo khoác hoodie form rộng vải pe chống nắng chống lạnh tốt",911,"       - Áo hoodie là dòng áo thể thao cá tính   - Dễ mặc, dễ phối đồ   - Áo hoodie có thể mặc đồ đôi, đồ nhóm với những người thân yêu của mình   - Kiểu dáng/ Hình in: Nam Nữ, Tom Jerry   - H...",89000,89000,,4.0,0,0,1,4.0,,available,,1000,1000,,4048625,NIU24,27598,Áo thun - Áo khoác nỉ nữ
221826742,3305175011425,Áo khoác nam xỏ ngón nhẹ vải mè chống nhăn Phúc An 2034,340,"Form áo ôm gọn gàngPhổ size rộng từ 50 đến 80kgChất liệu mè nhẹ mỏng và chống nhăn4 túi: hai túi và hai túi trong lớnPhù hợp thời tiết rét mátCó 3 sizeL: nặng dưới 55kg, cao dưới 1m63XL: nặng d...",140000,140000,,,0,0,0,0.0,,available,,1000,1000,,51319,Phúc An Fashion,49510,Áo hoodies nam vải da cá
248593073,9963243927825,Áo hoodie thể thao nam Under Armour Rival Terry - 1373382-176,306,Áo hoodie thể thao nam Under Armour Rival Terry - 1373382-176Đặc điểm nổi bật: ÁO TRÙM ĐẦU NAM UNDER ARMOUR RIVAL TERRYTận hưởng cảm giác thoải mái trước và sau trận đấu với chiếc áo “Rival Terry”. ...,897000,1495000,,,598000,40,0,0.0,,available,,1000,1000,,245129,Under Armour,49512,Áo hoodies nam vải nỉ
174295237,5969753868597,Áo Hoodie Nỉ - Áo Khoác Nỉ Nam Nữ Unisex Nỉ SIMPLE 2 Màu Cực Hot,615,"Chào Mừng bạn đếnChà o các bạn đây là những thông tin sản phẩm và các ưu đãi của shop :Quý Khách nhớ lấy ""Mã giảm giá"" bên dưới Giỏ hàng; trước khi Đặt hàng; để được hưởng Ưu đãi Ship!THÔNG TIN SẢN...",109000,109000,,,0,0,0,0.0,,available,,1000,1000,,740219,Jinrinteen,27598,Áo thun - Áo khoác nỉ nữ
272117957,7991568445865,"Hoodie Zipper , Áo Khoác Nỉ Hoodie Zip ""EAC"" Form Rộng Nam Nữ Unisex ",125,"- Màu sắc: ĐEN , XÁM , KEM- Giới tính: UNISEX- Free Size từ 45-75kgTHÔNG TIN SẢN PHẨM :Thiết kế thời trang, đơn giản không kém phần hiện đạiChất liệu vải nỉ bông cao cấp: mềm mịn, co giản thoái mái, m...",95000,95000,,,0,0,0,0.0,,available,,1000,1000,,505595,VONESA,27598,Áo thun - Áo khoác nỉ nữ
134388743,7882709858541,Áo Hoodie Bò Sữa - Áo Hoodie Nỉ - Áo Khoác Nỉ Nam Nữ Unisex Màu Bò Sữa Cực Hot Trend,819,"       Áo Hoodie Bò Sữa - Áo Hoodie Nỉ - Áo Khoác Nỉ Nam Nữ Unisex Màu Bò Sữa Cực Hot Trend   KUN TẬN TÂM TRÁCH NHIỆM, UY TÍN, KHÁCH HÀNG LÀ NGƯỜI NHÀ. VUI LÒNG KHÁCH ĐẾN VỪA LÒNG KHÁCH ĐI. ...",93000,93000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,27598,Áo thun - Áo khoác nỉ nữ
88902695,1410131418215,Áo hoodie tay dài thời trang Hàn Quốc 2020 dành cho nam,1005,"       Thời gian giao hàng dự kiến cho sản phẩm này là từ 7-9 ngày   Sản phẩm: Áo hoodie tay dài   Đặc điểm:   Hàng mới 100%, chất lượng cao! Chất liệu là cotton spandex.   Cửa hàng này là cửa...",364000,364000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
88892532,3541048934781,Áo hoodie tay dài in chữ phong cách Âu Mỹ cho nam,1005,"       100% Brand New and high quality! The material is cotton and spandex.   Classic men's casual pants in Asia size M L XL 2XL   Comfortable, Slim Fit, Casual   Very cool fashion and gentlema...",325000,325000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
174295242,4471715108895,Áo Hoodie dây kéo. Áo khoác Hooide Nam nữ Nỉ ngoại LEVENST 2 Màu,616,"Hello Các bạn đến với Shop*** ƯU ĐÃI SHIP:(Quý Khách nhớ lấy Mã giảm giá bên dưới Giỏ hàng; trước khi Đặt hàng; để được hưởng Ưu đãi Ship nhé!!!)☆ THÔNG TIN SẢN PHẨM:+ Size: M,L,XL+ - Lưu ý: Size...",98000,98000,,,0,0,0,0.0,,available,,1000,1000,,740219,Jinrinteen,27598,Áo thun - Áo khoác nỉ nữ
263313544,9010061121345,Áo Hoodie Nỉ Ngoại INAM - Áo Khoác Nỉ nam nữ Unisex (HD310 - Ảnh Thật),218,"       ^^^ xin kính chào Quý Khách đến với Thời trang Áo Khoác Unisex !!!   *** Quý khách vui lòng vô ""Xem Shop"" tham khảo và nhận Mã Khuyến Mãi của Chương trình !!!   --------------------------...",129000,129000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
263312117,1666453352429,Áo Hoodie Nỉ Ngoại ANDIMAN - Áo Khoác Nỉ nam nữ Unisex (HD160 - Ảnh Thật),218,"       ^^^ xin kính chào Quý Khách đến với Thời trang Áo Khoác Unisex !!!   *** Quý khách vui lòng vô ""Xem Shop"" tham khảo và nhận Mã Khuyến Mãi của Chương trình !!!   --------------------------...",129000,129000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
90065419,1533244748550,"Aó hoodie nữ , áo hoodie nam , áo khoác nam , áo khoác nữ, áo hoodie cặp đôi , áo khoác tim love",1012,"ÁO KHOÁC THIÊN HÀÁo khoác nữ , áo hoodie nữ , áo hoodie tim love cặp đôi , áo love cặp đôi : chất liệu vải nỉ ngoại mềm mịn , , vải không bị xù , mặc dễ chịu và thoáng mát. Mùa hè chống nắng , mùa đô...",105000,105000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,27598,Áo thun - Áo khoác nỉ nữ
187845751,7320766648978,"Áo Hoodie Dáng Rộng WZS OFFICAL Pqk [ nam nữ mặc ], áo Hoodie Wzsoficall, áo khoác hoodie unisex phong cách hàn quốc ullzang, áo khoác hoodie chống nắng mũ rộng",578,"NAM NỮ COUPLE ĐỀU MẶC ĐƯỢC, HÀNG BÁN SHOP STORE DÀY DẶN HÌNH THẬT (ĐỪNG SO SÁNH VỚI HÀNG GIÁ RẺ NHÉ KHÁCH ƠI!!!)* Chất liệu: Thun Nỉ cao cấp mềm mịn, co giản tốt, from chuẩn, không xù, thấm hút mồ hô...",100000,100000,,,0,0,0,0.0,,available,,1000,1000,,740219,Jinrinteen,27598,Áo thun - Áo khoác nỉ nữ
201712289,7086947598440,"Áo Hoodie ZIp Circle Đen CHILICLUB, ÁO KHOÁC hoodie zip DÂY KÉO NAM NỮ BIGBANG HỌA TIẾT ",460,"Khi mua hàng tại SHOP bạn được gì :* Bảo hành đỗi hàng miễn phí khi hàng gặp lỗi.* Ảnh được chụp thật không ảo, và đặc biệt kèm theo Feedback của khách hàng .> Hướng dẫn chọn size :-Size M: Dướ...",100000,100000,,,0,0,0,0.0,,available,,1000,1000,,5367201,NHUH20,49514,Áo hoodies nam vải cotton
212972846,5889854169251,"áo hoodie nữ form rộng áo hoodie mũ áo hoodie không mũ hoodie zip Áo Khoác Nam nữ Dáng Rộng Có Nón Trùm Phong Cách Đường Phố, áo khoác hoodie hình gấu",393,"NAM NỮ COUPLE ĐỀU MẶC ĐƯỢC, HÀNG BÁN SHOP STORE DÀY DẶN HÌNH THẬT (ĐỪNG SO SÁNH VỚI HÀNG GIÁ RẺ NHÉ KHÁCH ƠI!!!)* Chất liệu: Thun Nỉ cao cấp mềm mịn, co giản tốt, from chuẩn, không xù, thấm hút mồ hô...",99000,99000,,,0,0,0,0.0,,available,,1000,1000,,740219,Jinrinteen,27598,Áo thun - Áo khoác nỉ nữ
117901201,7333868979055,"ÁO HOODIE NÓN CHUI TRÙM ĐẦU NAM NỮ UNISEX TÊN LỬA HTNS ÁO KHOÁC NỈ NGOẠI MỀM MỊN, Áo Nỉ Hoodie Nữ Nam Unisex ulzzang from rộng-Jins Store",888,"       - Dễ mặc, dễ phối đồ   - Chất vải dù gió ko thấm nước, nhẹ, rất tiện dụng cho các bạn khoác nhẹ, tránh gió, tránh mưa.   - Tư vấn bảng size quần áo theo cân nặng:   + Size M: từ 40kg - 5...",109000,109000,,,0,0,0,0.0,,available,,1000,1000,,740219,Jinrinteen,49458,Áo khoác gió
262303035,3768538104456,"Áo Khoác Hoodie W+2023 Unisex , Áo Hoodie Mũ Thời Trang Nam Nữ Basic Cá Tính Form Unisex Cá Tính",238,"Áo Hoodie Nỉ Thu Đông Tay Dài Mũ Trùm Đầu Họa Tiết Khủng Long Phong Cách Trẻ Trung Thời TrangChất liệu mềm mại, thoáng mát, co giãn tạo cảm giác thoải mái khi mặcKiểu dáng đơn giản nhưng không kém p...",106000,106000,,,0,0,0,0.0,,available,,1000,1000,,4048625,NIU24,49360,Áo khoác bomber jackets
117901595,4489192772237,"ÁO HOODIES UNISEX MÀU ĐỎ TÊN LỬA áo khoác hoodie nỉ nam nữ,Áo Khoác Hoodie Nỉ Ngoại in hình tên lữa unisex ulzzang nam nữ",889,"       - Dễ mặc, dễ phối đồ   - Chất vải dù gió ko thấm nước, nhẹ, rất tiện dụng cho các bạn khoác nhẹ, tránh gió, tránh mưa.   - Tư vấn bảng size quần áo theo cân nặng:   + Size M: từ 40kg - 5...",110000,110000,,1.0,0,0,0,0.0,,available,,1000,1000,,740219,Jinrinteen,27598,Áo thun - Áo khoác nỉ nữ
68643393,8889336266258,ÁO KHOÁC NỈ HOODIE FULL ZIP NAM NỮ HOOIDE,1209,MÔ TẢ SẢN PHẨMTHÔNG TIN SẢN PHẨM:Áo Hoodie Nỉ bướm với Chất liệu Nỉ Ngoại tốt; mang phong cách thời trang thời thượng các bạn trẻ; đặc biệt không những giúp bạn giữ ấm trong mùa lạnh mà còn có thể c...,210000,210000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
180992447,1399588792507,Áo hoodie Sici Uncover Full tag nam nữ 3 màu áo khoác nỉ hoodie uncover basic unisex - Gin store,616,"Size M: Dưới 60kg - 1m65Size L: Dưới 70kg - 1m7Size XL: Dưới 85kg - 1m8 Chất Vải Dày Dặn, Đường May Chắc ChắnThích Hợp Khi Tham Gia Các Hoạt Động Thể Thao, Đạp Xe, Leo NúiDễ Dàng Kết Hợp Với Hầu...",93000,93000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,27598,Áo thun - Áo khoác nỉ nữ
136370065,7082287284407,"Áo Hoodie in chữ Essen, Chất Nỉ Bông Cotton Dày Dặn Có kèm video ảnh thật, Áo nỉ Hoodie tial , áo nỉ bông hoodie unisex nam nữ, Hoodie es Nỉ Bông Hàng Đẹp Cao Cấp",812,"NAM NỮ COUPLE ĐỀU MẶC ĐƯỢC, HÀNG BÁN SHOP STORE DÀY DẶN HÌNH THẬT (ĐỪNG SO SÁNH VỚI HÀNG GIÁ RẺ NHÉ KHÁCH ƠI!!!)* Chất liệu: Thun Nỉ cao cấp mềm mịn, co giản tốt, from chuẩn, không xù, thấm hút mồ hô...",99000,99000,,7.0,0,0,1,1.0,,available,,1000,1000,,740219,Jinrinteen,27598,Áo thun - Áo khoác nỉ nữ
42157960,6024735568738,ÁO HOODIE NỮ,1525,"ÁO HOODIE NỮÁo nữ thu đông đẹp, thoáng mát tinh tế, với chất liệu nỉ dày dặn siêu cá tính...",59000,59000,,8.0,0,0,3,2.7,,available,,1000,1000,,111461,OEM,914,Thời Trang
88749475,6743770816093,Áo Hoodie Tay Ngắn Dáng Rộng Màu Trơn Thời Trang Cho Nam,1007,       Edition Type: Casual clothing   Size: S M L XL XXL 3XL 4XL 5XL   Station: All seasons   Thickness: conventional   Size:   M ： Length-65 Sleeve length-19.5 Bust-118 Shoulder width-51.5...,253500,253500,,1.0,0,0,0,0.0,,available,,1000,1000,,111461,OEM,21450,Trang phục nam
191124934,1839990850267,"Áo Cardigan THÊU TIM NAM NỮ Unisex, ÁO KHOÁC NỈ,ÁO HOODIE NỮ",550,"  Size: M,L, Form châu âu form rộng, thoải mái, dễ mặc    Bảng size: (Đây chỉ là bảng size dựa theo số đông khách hàng của shop, bạn nào thích mặc rộng thì fit up hơn 1 size nhé ^^. Hoặc ib shop chi...",89000,89000,,,0,0,0,0.0,,available,,1000,1000,,740219,Jinrinteen,27598,Áo thun - Áo khoác nỉ nữ
115444793,4238001054215,"Áo Hoodie Nón Chui Trùm Đầu Nữ Nam Unisex Chất Vải Nỉ Poly Witches, áo hooodie nam , áo hoodie nữ , áo hoodie cặp đôi, áo khoác hoodie form rộng vải pe chống nắng chống lạnh tốt",910,"       - Áo hoodie là dòng áo thể thao cá tính   - Dễ mặc, dễ phối đồ   - Áo hoodie có thể mặc đồ đôi, đồ nhóm với những người thân yêu của mình   - Kiểu dáng/ Hình in: Witches   - Hàng Freesi...",92000,92000,,2.0,0,0,1,1.0,,available,,1000,1000,,4048625,NIU24,27598,Áo thun - Áo khoác nỉ nữ
272286322,8230935737270,"Áo Hoodie nỉ ""NÓN GẤU"", Áo khoác Hoodie Nỉ Nón Hình Gấu Form Rộng Unisex Nam Nữ 2 Màu Kem Hồng Ruốc",118,"- Size M L XL- Vải nỉ dày dặn mềm mát hình in nhiệt chắc chắn không bong tróc- Phù hợp đi học, đi làm, đi chơi, xem phim, cf, hẹn hò thay đổi outfit hàng ngày của bạn- Đối tượng nam và nữ- Đường m...",120000,120000,,,0,0,0,0.0,,available,,1000,1000,,740219,Jinrinteen,27598,Áo thun - Áo khoác nỉ nữ
108322531,3501352259919,áo hoodie xám trơn unisex - áo khoác nỉ bông hoodie basic gray - hoodie chui đầu thời trang nam nữ phong cách,943,"        Ngập tràn mẫu mới     Hoodie    Form rộng Unisex cho cả nam và nữ    Nhận THU HỘ ( ship COD ) toàn quốc    Hình Shop chụp, đảm bảo mặc lên form đẹp như ảnh    Dày dặn , hút mồ hôi cực...",112000,112000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
144239010,8033879223290,"Áo hoodie basic, Áo Khoác Hoodie Trơn Có Mũ Form Rộng Tối Giản Màu Trắng đủ màu, Áo Nỉ ullzang Có Mũ mùa thu đông, Áo Khoác Hoodie Nữ Trơn Siêu Sang, Áo Khoác Hoodie Unisex Form Rộng Nam Nữ Đẹp",786,"NAM NỮ COUPLE ĐỀU MẶC ĐƯỢC, HÀNG BÁN SHOP STORE DÀY DẶN HÌNH THẬT (ĐỪNG SO SÁNH VỚI HÀNG GIÁ RẺ NHÉ KHÁCH ƠI!!!)* Chất liệu: Thun Nỉ cao cấp mềm mịn, co giản tốt, from chuẩn, không xù, thấm hút mồ hô...",100000,100000,,,0,0,0,0.0,,available,,1000,1000,,740219,Jinrinteen,27598,Áo thun - Áo khoác nỉ nữ
127351239,2146775176275,"Áo Hoodie logo in nổi bông hoa form dưới 70kg thun nỉ ngoại mềm mịn, áo khoác nỉ hoodie nam nữ, áo khoác thun nỉ nam nữ In Hoa Cúc, áo hoodie unisex ulzzang",841,"NAM NỮ COUPLE ĐỀU MẶC ĐƯỢC, HÀNG BÁN SHOP STORE DÀY DẶN HÌNH THẬT (ĐỪNG SO SÁNH VỚI HÀNG GIÁ RẺ NHÉ KHÁCH ƠI!!!)* Chất liệu: Thun Nỉ cao cấp mềm mịn, co giản tốt, from chuẩn, không xù, thấm hút mồ hô...",99000,99000,,,0,0,0,0.0,,available,,1000,1000,,740219,Jinrinteen,27598,Áo thun - Áo khoác nỉ nữ
156936864,3981990720483,Áo Hoodie Unisex ESSENTIAL nỉ bông/phản quang tay áo Nam nữ unisex Áo Khoác Hoodie form rộng _ NHUH2O,743,"Một chiếc hoodie nào ko các cậuÁo như ảnh (KHÔNG KÈM QUẦN)hoodie là mấy bạn biết hot như nào rồi haÁo này phần chữ là in thường, phần tay áo in phản quang(Bảng size bên shop chỉ mang tính chất tha...",137000,137000,,,0,0,0,0.0,,available,,1000,1000,,5367201,NHUH20,27598,Áo thun - Áo khoác nỉ nữ
88908592,7776372909230,Áo Hoodie Tay Ngắn Thời Trang Hàn Quốc 2021 Cho Nam,1005,       Hello. welcome! Dear friends.   This link product includes: a short sleeve hoodie   feature   100% brand new and high quality! The material is cotton and spandex.   This short-sleeved T...,325000,325000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
191513094,6037129491039,"Áo Khoác Hoodie Nỉ Bông Unisex WISH màu XÁM  Nam nữ unisex/Áo hoodie có mũ form rộng, Áo Hoodie nỉ chữ WISH-9 màu xám unisex ảnh thật, Áo Khoác Hoodie Nỉ Form Rộng Mũ To Số 9 Wish Chất Nỉ Dày Hot Trend Unisex Nam Nữ",553,"NAM NỮ COUPLE ĐỀU MẶC ĐƯỢC, HÀNG BÁN SHOP STORE DÀY DẶN HÌNH THẬT (ĐỪNG SO SÁNH VỚI HÀNG GIÁ RẺ NHÉ KHÁCH ƠI!!!)* Chất liệu: Thun Nỉ cao cấp mềm mịn, co giản tốt, from chuẩn, không xù, thấm hút mồ hô...",100000,100000,,,0,0,0,0.0,,available,,1000,1000,,740219,Jinrinteen,27598,Áo thun - Áo khoác nỉ nữ
165040981,8414010621267,Áo Hoodie Nỉ - Áo Khoác Nỉ Nam Nữ Unisex BEAR 3 Màu Cực Hot- Hoodie Chữ Nhật Unisex Nam Nữ Có Mũ hình gấu,695,       THÔNG TIN SẢN PHẨM:    Tên sản phẩm: Áo Khoác Nỉ - Áo Cardigan - Áo Hoodie UNISEX   ️ Xuất sứ: Việt Nam   ️ Chất liệu: NỈ NGOẠI DÀY MỀM MỊN không xù lông. Form áo rộng chuẩn UNISEX cực đ...,100000,100000,,,0,0,0,0.0,,available,,1000,1000,,740219,Jinrinteen,27598,Áo thun - Áo khoác nỉ nữ
194501337,3310979465976,Áo Khoác Hoodie zip nỉ bông CHAOS màu XAMH/KEM/XÁM  Nam nữ unisex/ Áo Hoodie dây kéo form rộng Jaystoree,528,       Á Á ZIP CHAOS   • Màu: Kem/Xanh/Xám   • 3 size M L XL (40-80kg). Form unisex nam & nữ mặc đều phù hợp nhé.    Hướng dẫn chọn size:   Size M: Nặng 45-55kg; Cao 1m52-1m64   Size L: N...,93000,93000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,27598,Áo thun - Áo khoác nỉ nữ
195454213,6525544066298,Áo Hoodie Sad Boiz Thêu Unsiex Nam Nữ Chất Vài PE Dày Dặn Cao Cấp Hoodie,521,"  Kiểu dáng gọn nhẹ, năng động   Chất vải : Nỉ Ngoại   Phù hợp nhiều hoàn cảnh: mặc nhà, đi học, đi chơi, du lị   Xuất xứ: Việt Nam   Kích cỡ:   Size 4XS: Dành cho người dưới 15kg tùy chiều cao...",98000,98000,,,0,0,0,0.0,,available,,1000,1000,,4048625,NIU24,27588,"Áo vest, blazer nữ"
205080802,1835095257542,"ÁO Khoác Hoodie buttons hoodie (UNCOVER), Áo HOODIE BUTTON NÚT ÁO SICI, Áo Hoodie Uncover Buttons, áo khoác hoodie chống nắng chống mưa cho cặp đôi nam nữ",439,"NAM NỮ COUPLE ĐỀU MẶC ĐƯỢC, HÀNG BÁN SHOP STORE DÀY DẶN HÌNH THẬT (ĐỪNG SO SÁNH VỚI HÀNG GIÁ RẺ NHÉ KHÁCH ƠI!!!)* Chất liệu: Thun Nỉ cao cấp mềm mịn, co giản tốt, from chuẩn, không xù, thấm hút mồ hô...",100000,100000,,,0,0,0,0.0,,available,,1000,1000,,740219,Jinrinteen,27598,Áo thun - Áo khoác nỉ nữ
139196569,7726481201584,"ÁO HOODIE AUDIENCE 1874 NAM NỮ HOT TREND, Áo Hoodie Nữ Audience Tay Dài Dáng Rộng Phong Cách Hàn Quốc Cá Tính, Áo hoodie 1874 có sẵn ảnh thật, Logo Chữ Tròn Form Rộng Tay Bồng, Áo Hoodie Unisex Form Rộng Nhiều Màu",803,"NAM NỮ COUPLE ĐỀU MẶC ĐƯỢC, HÀNG BÁN SHOP STORE DÀY DẶN HÌNH THẬT (ĐỪNG SO SÁNH VỚI HÀNG GIÁ RẺ NHÉ KHÁCH ƠI!!!)* Chất liệu: Thun Nỉ cao cấp mềm mịn, co giản tốt, from chuẩn, không xù, thấm hút mồ hô...",99000,99000,,2.0,0,0,0,0.0,,available,,1000,1000,,740219,Jinrinteen,27598,Áo thun - Áo khoác nỉ nữ
272060838,8226377166899,"Áo hoodie có nón ERSM (in nổi), Áo khoác Hoodie Super Sweer Nam Nữ form rộng tay bồng kiểu dáng vintage cá tính Ulzzang,Áo hoodie cặp đôi có nón ERSM",126,"- Size M L XL- Vải nỉ dày dặn mềm mát hình in nhiệt chắc chắn không bong tróc- Phù hợp đi học, đi làm, đi chơi, xem phim, cf, hẹn hò thay đổi outfit hàng ngày của bạn- Đối tượng nam và nữ- Đường m...",140000,140000,,,0,0,0,0.0,,available,,1000,1000,,740219,Jinrinteen,27598,Áo thun - Áo khoác nỉ nữ
197723844,5249476096839,Áo Hoodie Nỉ Bông Unisex GOOD NESS màu KEM  Nam nữ unisex/Áo khoác hoodie nữ có mũ form rộng Jaystoree ,493,       Áo Hoodie Nỉ Bông Unisex GOOD NESS màu KEM Nam nữ unisex/Áo khoác hoodie nữ có mũ form rộng Jaystoree    • Màu Đen/Kem   • 3 size M L XL (40-80kg). Form unisex nam & nữ mặc đều phù hợ...,113000,113000,,,0,0,0,0.0,,available,,1000,1000,,111461,OEM,2,Root
